epoch,step,train/loss_epoch,train/loss_step,val/error_T,val/loss,val/loss_best
4086,4086,,3363.7373046875,,,
4086,4086,3363.7373046875,,,,
4087,4087,,3363.62353515625,,,
4087,4087,3363.62353515625,,,,
4088,4088,,3363.50927734375,,,
4088,4088,3363.50927734375,,,,
4089,4089,,3363.3955078125,,,
4089,4089,3363.3955078125,,,,
4090,4090,,3363.28125,,,
4090,4090,3363.28125,,,,
4091,4091,,3363.167724609375,,,
4091,4091,3363.167724609375,,,,
4092,4092,,3363.054443359375,,,
4092,4092,3363.054443359375,,,,
4093,4093,,3362.94091796875,,,
4093,4093,3362.94091796875,,,,
4094,4094,,3362.82763671875,,,
4094,4094,3362.82763671875,,,,
4095,4095,,3362.71435546875,,,
4095,4095,3362.71435546875,,,,
4096,4096,,3362.601806640625,,,
4096,4096,3362.601806640625,,,,
4097,4097,,3362.4892578125,,,
4097,4097,3362.4892578125,,,,
4098,4098,,3362.376220703125,,,
4098,4098,3362.376220703125,,,,
4099,4099,,3362.263916015625,,,
4099,4099,3362.263916015625,,,,
4100,4100,,3362.151611328125,,,
4100,4100,3362.151611328125,,,,
4101,4101,,3362.0390625,,,
4101,4101,3362.0390625,,,,
4102,4102,,3361.927001953125,,,
4102,4102,3361.927001953125,,,,
4103,4103,,3361.8154296875,,,
4103,4103,3361.8154296875,,,,
4104,4104,,3361.703369140625,,,
4104,4104,3361.703369140625,,,,
4105,4105,,3361.592041015625,,,
4105,4105,3361.592041015625,,,,
4106,4106,,3361.480712890625,,,
4106,4106,3361.480712890625,,,,
4107,4107,,3361.369140625,,,
4107,4107,3361.369140625,,,,
4108,4108,,3361.258056640625,,,
4108,4108,3361.258056640625,,,,
4109,4109,,3361.14697265625,,,
4109,4109,3361.14697265625,,,,
4110,4110,,3361.0361328125,,,
4110,4110,3361.0361328125,,,,
4111,4111,,3360.925048828125,,,
4111,4111,3360.925048828125,,,,
4112,4112,,3360.814697265625,,,
4112,4112,3360.814697265625,,,,
4113,4113,,3360.7041015625,,,
4113,4113,3360.7041015625,,,,
4114,4114,,3360.59375,,,
4114,4114,3360.59375,,,,
4115,4115,,3360.4833984375,,,
4115,4115,3360.4833984375,,,,
4116,4116,,3360.37353515625,,,
4116,4116,3360.37353515625,,,,
4117,4117,,3360.263427734375,,,
4117,4117,3360.263427734375,,,,
4118,4118,,3360.15380859375,,,
4118,4118,3360.15380859375,,,,
4119,4119,,3360.04443359375,,,
4119,4119,3360.04443359375,,,,
4120,4120,,3359.9345703125,,,
4120,4120,3359.9345703125,,,,
4121,4121,,3359.825439453125,,,
4121,4121,3359.825439453125,,,,
4122,4122,,3359.716064453125,,,
4122,4122,3359.716064453125,,,,
4123,4123,,3359.60693359375,,,
4123,4123,3359.60693359375,,,,
4124,4124,,3359.498046875,,,
4124,4124,3359.498046875,,,,
4125,4125,,3359.38916015625,,,
4125,4125,3359.38916015625,,,,
4126,4126,,3359.2802734375,,,
4126,4126,3359.2802734375,,,,
4127,4127,,3359.171630859375,,,
4127,4127,3359.171630859375,,,,
4128,4128,,3359.063232421875,,,
4128,4128,3359.063232421875,,,,
4129,4129,,3358.955322265625,,,
4129,4129,3358.955322265625,,,,
4130,4130,,3358.8466796875,,,
4130,4130,3358.8466796875,,,,
4131,4131,,3358.73876953125,,,
4131,4131,3358.73876953125,,,,
4132,4132,,3358.63134765625,,,
4132,4132,3358.63134765625,,,,
4133,4133,,3358.523193359375,,,
4133,4133,3358.523193359375,,,,
4134,4134,,3358.41552734375,,,
4134,4134,3358.41552734375,,,,
4135,4135,,3358.307861328125,,,
4135,4135,3358.307861328125,,,,
4136,4136,,3358.200439453125,,,
4136,4136,3358.200439453125,,,,
4137,4137,,3358.093505859375,,,
4137,4137,3358.093505859375,,,,
4138,4138,,3357.986328125,,,
4138,4138,3357.986328125,,,,
4139,4139,,3357.87939453125,,,
4139,4139,3357.87939453125,,,,
4140,4140,,3357.772705078125,,,
4140,4140,3357.772705078125,,,,
4141,4141,,3357.665771484375,,,
4141,4141,3357.665771484375,,,,
4142,4142,,3357.559326171875,,,
4142,4142,3357.559326171875,,,,
4143,4143,,3357.45263671875,,,
4143,4143,3357.45263671875,,,,
4144,4144,,3357.34619140625,,,
4144,4144,3357.34619140625,,,,
4145,4145,,3357.240234375,,,
4145,4145,3357.240234375,,,,
4146,4146,,3357.1337890625,,,
4146,4146,3357.1337890625,,,,
4147,4147,,3357.028076171875,,,
4147,4147,3357.028076171875,,,,
4148,4148,,3356.92236328125,,,
4148,4148,3356.92236328125,,,,
4149,4149,,3356.816650390625,,,
4149,4149,3356.816650390625,,,,
4150,4150,,3356.710693359375,,,
4150,4150,3356.710693359375,,,,
4151,4151,,3356.605712890625,,,
4151,4151,3356.605712890625,,,,
4152,4152,,3356.5,,,
4152,4152,3356.5,,,,
4153,4153,,3356.39453125,,,
4153,4153,3356.39453125,,,,
4154,4154,,3356.289794921875,,,
4154,4154,3356.289794921875,,,,
4155,4155,,3356.184814453125,,,
4155,4155,3356.184814453125,,,,
4156,4156,,3356.079833984375,,,
4156,4156,3356.079833984375,,,,
4157,4157,,3355.97509765625,,,
4157,4157,3355.97509765625,,,,
4158,4158,,3355.870361328125,,,
4158,4158,3355.870361328125,,,,
4159,4159,,3355.76611328125,,,
4159,4159,3355.76611328125,,,,
4160,4160,,3355.661865234375,,,
4160,4160,3355.661865234375,,,,
4161,4161,,3355.55712890625,,,
4161,4161,3355.55712890625,,,,
4162,4162,,3355.453125,,,
4162,4162,3355.453125,,,,
4163,4163,,3355.348876953125,,,
4163,4163,3355.348876953125,,,,
4164,4164,,3355.2451171875,,,
4164,4164,3355.2451171875,,,,
4165,4165,,3355.141357421875,,,
4165,4165,3355.141357421875,,,,
4166,4166,,3355.03759765625,,,
4166,4166,3355.03759765625,,,,
4167,4167,,3354.93408203125,,,
4167,4167,3354.93408203125,,,,
4168,4168,,3354.830810546875,,,
4168,4168,3354.830810546875,,,,
4169,4169,,3354.727294921875,,,
4169,4169,3354.727294921875,,,,
4170,4170,,3354.623779296875,,,
4170,4170,3354.623779296875,,,,
4171,4171,,3354.521240234375,,,
4171,4171,3354.521240234375,,,,
4172,4172,,3354.41796875,,,
4172,4172,3354.41796875,,,,
4173,4173,,3354.31494140625,,,
4173,4173,3354.31494140625,,,,
4174,4174,,3354.21240234375,,,
4174,4174,3354.21240234375,,,,
4175,4175,,3354.109619140625,,,
4175,4175,3354.109619140625,,,,
4176,4176,,3354.0068359375,,,
4176,4176,3354.0068359375,,,,
4177,4177,,3353.904296875,,,
4177,4177,3353.904296875,,,,
4178,4178,,3353.802001953125,,,
4178,4178,3353.802001953125,,,,
4179,4179,,3353.69970703125,,,
4179,4179,3353.69970703125,,,,
4180,4180,,3353.597412109375,,,
4180,4180,3353.597412109375,,,,
4181,4181,,3353.49560546875,,,
4181,4181,3353.49560546875,,,,
4182,4182,,3353.393798828125,,,
4182,4182,3353.393798828125,,,,
4183,4183,,3353.291748046875,,,
4183,4183,3353.291748046875,,,,
4184,4184,,3353.190185546875,,,
4184,4184,3353.190185546875,,,,
4185,4185,,3353.08837890625,,,
4185,4185,3353.08837890625,,,,
4186,4186,,3352.98681640625,,,
4186,4186,3352.98681640625,,,,
4187,4187,,3352.88525390625,,,
4187,4187,3352.88525390625,,,,
4188,4188,,3352.783935546875,,,
4188,4188,3352.783935546875,,,,
4189,4189,,3352.6826171875,,,
4189,4189,3352.6826171875,,,,
4190,4190,,3352.58154296875,,,
4190,4190,3352.58154296875,,,,
4191,4191,,3352.480712890625,,,
4191,4191,3352.480712890625,,,,
4192,4192,,3352.37939453125,,,
4192,4192,3352.37939453125,,,,
4193,4193,,3352.278564453125,,,
4193,4193,3352.278564453125,,,,
4194,4194,,3352.177734375,,,
4194,4194,3352.177734375,,,,
4195,4195,,3352.0771484375,,,
4195,4195,3352.0771484375,,,,
4196,4196,,3351.9765625,,,
4196,4196,3351.9765625,,,,
4197,4197,,3351.8759765625,,,
4197,4197,3351.8759765625,,,,
4198,4198,,3351.775634765625,,,
4198,4198,3351.775634765625,,,,
4199,4199,,3351.675048828125,,,
4199,4199,3351.675048828125,,,,
4200,4200,,3351.574951171875,,,
4200,4200,3351.574951171875,,,,
4201,4201,,3351.47509765625,,,
4201,4201,3351.47509765625,,,,
4202,4202,,3351.37451171875,,,
4202,4202,3351.37451171875,,,,
4203,4203,,3351.27490234375,,,
4203,4203,3351.27490234375,,,,
4204,4204,,3351.1748046875,,,
4204,4204,3351.1748046875,,,,
4205,4205,,3351.074951171875,,,
4205,4205,3351.074951171875,,,,
4206,4206,,3350.975341796875,,,
4206,4206,3350.975341796875,,,,
4207,4207,,3350.87548828125,,,
4207,4207,3350.87548828125,,,,
4208,4208,,3350.776123046875,,,
4208,4208,3350.776123046875,,,,
4209,4209,,3350.676513671875,,,
4209,4209,3350.676513671875,,,,
4210,4210,,3350.576904296875,,,
4210,4210,3350.576904296875,,,,
4211,4211,,3350.477783203125,,,
4211,4211,3350.477783203125,,,,
4212,4212,,3350.378662109375,,,
4212,4212,3350.378662109375,,,,
4213,4213,,3350.279052734375,,,
4213,4213,3350.279052734375,,,,
4214,4214,,3350.179931640625,,,
4214,4214,3350.179931640625,,,,
4215,4215,,3350.081298828125,,,
4215,4215,3350.081298828125,,,,
4216,4216,,3349.982421875,,,
4216,4216,3349.982421875,,,,
4217,4217,,3349.883056640625,,,
4217,4217,3349.883056640625,,,,
4218,4218,,3349.7841796875,,,
4218,4218,3349.7841796875,,,,
4219,4219,,3349.685302734375,,,
4219,4219,3349.685302734375,,,,
4220,4220,,3349.58642578125,,,
4220,4220,3349.58642578125,,,,
4221,4221,,3349.488037109375,,,
4221,4221,3349.488037109375,,,,
4222,4222,,3349.3896484375,,,
4222,4222,3349.3896484375,,,,
4223,4223,,3349.291015625,,,
4223,4223,3349.291015625,,,,
4224,4224,,3349.1923828125,,,
4224,4224,3349.1923828125,,,,
4225,4225,,3349.09423828125,,,
4225,4225,3349.09423828125,,,,
4226,4226,,3348.995849609375,,,
4226,4226,3348.995849609375,,,,
4227,4227,,3348.8974609375,,,
4227,4227,3348.8974609375,,,,
4228,4228,,3348.79931640625,,,
4228,4228,3348.79931640625,,,,
4229,4229,,3348.700927734375,,,
4229,4229,3348.700927734375,,,,
4230,4230,,3348.602783203125,,,
4230,4230,3348.602783203125,,,,
4231,4231,,3348.5048828125,,,
4231,4231,3348.5048828125,,,,
4232,4232,,3348.40673828125,,,
4232,4232,3348.40673828125,,,,
4233,4233,,3348.30859375,,,
4233,4233,3348.30859375,,,,
4234,4234,,3348.210693359375,,,
4234,4234,3348.210693359375,,,,
4235,4235,,3348.113037109375,,,
4235,4235,3348.113037109375,,,,
4236,4236,,3348.0146484375,,,
4236,4236,3348.0146484375,,,,
4237,4237,,3347.91748046875,,,
4237,4237,3347.91748046875,,,,
4238,4238,,3347.8193359375,,,
4238,4238,3347.8193359375,,,,
4239,4239,,3347.7216796875,,,
4239,4239,3347.7216796875,,,,
4240,4240,,3347.623779296875,,,
4240,4240,3347.623779296875,,,,
4241,4241,,3347.526611328125,,,
4241,4241,3347.526611328125,,,,
4242,4242,,3347.4287109375,,,
4242,4242,3347.4287109375,,,,
4243,4243,,3347.330810546875,,,
4243,4243,3347.330810546875,,,,
4244,4244,,3347.234130859375,,,
4244,4244,3347.234130859375,,,,
4245,4245,,3347.13623046875,,,
4245,4245,3347.13623046875,,,,
4246,4246,,3347.03857421875,,,
4246,4246,3347.03857421875,,,,
4247,4247,,3346.940673828125,,,
4247,4247,3346.940673828125,,,,
4248,4248,,3346.84375,,,
4248,4248,3346.84375,,,,
4249,4249,,3346.746337890625,,,
4249,4249,3346.746337890625,,,,
4250,4250,,3346.64892578125,,,
4250,4250,3346.64892578125,,,,
4251,4251,,3346.551513671875,,,
4251,4251,3346.551513671875,,,,
4252,4252,,3346.45361328125,,,
4252,4252,3346.45361328125,,,,
4253,4253,,3346.3564453125,,,
4253,4253,3346.3564453125,,,,
4254,4254,,3346.259521484375,,,
4254,4254,3346.259521484375,,,,
4255,4255,,3346.162109375,,,
4255,4255,3346.162109375,,,,
4256,4256,,3346.064697265625,,,
4256,4256,3346.064697265625,,,,
4257,4257,,3345.96728515625,,,
4257,4257,3345.96728515625,,,,
4258,4258,,3345.869873046875,,,
4258,4258,3345.869873046875,,,,
4259,4259,,3345.772705078125,,,
4259,4259,3345.772705078125,,,,
4260,4260,,3345.67578125,,,
4260,4260,3345.67578125,,,,
4261,4261,,3345.578125,,,
4261,4261,3345.578125,,,,
4262,4262,,3345.480712890625,,,
4262,4262,3345.480712890625,,,,
4263,4263,,3345.383544921875,,,
4263,4263,3345.383544921875,,,,
4264,4264,,3345.285888671875,,,
4264,4264,3345.285888671875,,,,
4265,4265,,3345.188720703125,,,
4265,4265,3345.188720703125,,,,
4266,4266,,3345.091552734375,,,
4266,4266,3345.091552734375,,,,
4267,4267,,3344.993896484375,,,
4267,4267,3344.993896484375,,,,
4268,4268,,3344.896484375,,,
4268,4268,3344.896484375,,,,
4269,4269,,3344.799072265625,,,
4269,4269,3344.799072265625,,,,
4270,4270,,3344.70166015625,,,
4270,4270,3344.70166015625,,,,
4271,4271,,3344.60400390625,,,
4271,4271,3344.60400390625,,,,
4272,4272,,3344.506103515625,,,
4272,4272,3344.506103515625,,,,
4273,4273,,3344.408447265625,,,
4273,4273,3344.408447265625,,,,
4274,4274,,3344.310791015625,,,
4274,4274,3344.310791015625,,,,
4275,4275,,3344.213134765625,,,
4275,4275,3344.213134765625,,,,
4276,4276,,3344.115234375,,,
4276,4276,3344.115234375,,,,
4277,4277,,3344.017578125,,,
4277,4277,3344.017578125,,,,
4278,4278,,3343.919677734375,,,
4278,4278,3343.919677734375,,,,
4279,4279,,3343.821533203125,,,
4279,4279,3343.821533203125,,,,
4280,4280,,3343.723388671875,,,
4280,4280,3343.723388671875,,,,
4281,4281,,3343.62548828125,,,
4281,4281,3343.62548828125,,,,
4282,4282,,3343.52685546875,,,
4282,4282,3343.52685546875,,,,
4283,4283,,3343.4287109375,,,
4283,4283,3343.4287109375,,,,
4284,4284,,3343.329833984375,,,
4284,4284,3343.329833984375,,,,
4285,4285,,3343.2314453125,,,
4285,4285,3343.2314453125,,,,
4286,4286,,3343.132568359375,,,
4286,4286,3343.132568359375,,,,
4287,4287,,3343.033447265625,,,
4287,4287,3343.033447265625,,,,
4288,4288,,3342.934326171875,,,
4288,4288,3342.934326171875,,,,
4289,4289,,3342.835205078125,,,
4289,4289,3342.835205078125,,,,
4290,4290,,3342.73583984375,,,
4290,4290,3342.73583984375,,,,
4291,4291,,3342.636474609375,,,
4291,4291,3342.636474609375,,,,
4292,4292,,3342.53662109375,,,
4292,4292,3342.53662109375,,,,
4293,4293,,3342.4365234375,,,
4293,4293,3342.4365234375,,,,
4294,4294,,3342.336669921875,,,
4294,4294,3342.336669921875,,,,
4295,4295,,3342.23583984375,,,
4295,4295,3342.23583984375,,,,
4296,4296,,3342.1357421875,,,
4296,4296,3342.1357421875,,,,
4297,4297,,3342.03466796875,,,
4297,4297,3342.03466796875,,,,
4298,4298,,3341.93359375,,,
4298,4298,3341.93359375,,,,
4299,4299,,3341.83203125,,,
4299,4299,3341.83203125,,,,
4300,4300,,3341.73046875,,,
4300,4300,3341.73046875,,,,
4301,4301,,3341.62890625,,,
4301,4301,3341.62890625,,,,
4302,4302,,3341.5263671875,,,
4302,4302,3341.5263671875,,,,
4303,4303,,3341.423828125,,,
4303,4303,3341.423828125,,,,
4304,4304,,3341.3212890625,,,
4304,4304,3341.3212890625,,,,
4305,4305,,3341.21826171875,,,
4305,4305,3341.21826171875,,,,
4306,4306,,3341.114501953125,,,
4306,4306,3341.114501953125,,,,
4307,4307,,3341.010498046875,,,
4307,4307,3341.010498046875,,,,
4308,4308,,3340.906005859375,,,
4308,4308,3340.906005859375,,,,
4309,4309,,3340.80126953125,,,
4309,4309,3340.80126953125,,,,
4310,4310,,3340.696044921875,,,
4310,4310,3340.696044921875,,,,
4311,4311,,3340.58984375,,,
4311,4311,3340.58984375,,,,
4312,4312,,3340.484130859375,,,
4312,4312,3340.484130859375,,,,
4313,4313,,3340.377197265625,,,
4313,4313,3340.377197265625,,,,
4314,4314,,3340.269775390625,,,
4314,4314,3340.269775390625,,,,
4315,4315,,3340.16162109375,,,
4315,4315,3340.16162109375,,,,
4316,4316,,3340.052978515625,,,
4316,4316,3340.052978515625,,,,
4317,4317,,3339.944091796875,,,
4317,4317,3339.944091796875,,,,
4318,4318,,3339.834228515625,,,
4318,4318,3339.834228515625,,,,
4319,4319,,3339.7236328125,,,
4319,4319,3339.7236328125,,,,
4320,4320,,3339.612060546875,,,
4320,4320,3339.612060546875,,,,
4321,4321,,3339.499755859375,,,
4321,4321,3339.499755859375,,,,
4322,4322,,3339.386962890625,,,
4322,4322,3339.386962890625,,,,
4323,4323,,3339.273193359375,,,
4323,4323,3339.273193359375,,,,
4324,4324,,3339.158203125,,,
4324,4324,3339.158203125,,,,
4325,4325,,3339.04248046875,,,
4325,4325,3339.04248046875,,,,
4326,4326,,3338.925537109375,,,
4326,4326,3338.925537109375,,,,
4327,4327,,3338.8076171875,,,
4327,4327,3338.8076171875,,,,
4328,4328,,3338.6884765625,,,
4328,4328,3338.6884765625,,,,
4329,4329,,3338.567626953125,,,
4329,4329,3338.567626953125,,,,
4330,4330,,3338.4462890625,,,
4330,4330,3338.4462890625,,,,
4331,4331,,3338.323486328125,,,
4331,4331,3338.323486328125,,,,
4332,4332,,3338.19873046875,,,
4332,4332,3338.19873046875,,,,
4333,4333,,3338.072509765625,,,
4333,4333,3338.072509765625,,,,
4334,4334,,3337.94482421875,,,
4334,4334,3337.94482421875,,,,
4335,4335,,3337.81494140625,,,
4335,4335,3337.81494140625,,,,
4336,4336,,3337.68408203125,,,
4336,4336,3337.68408203125,,,,
4337,4337,,3337.550537109375,,,
4337,4337,3337.550537109375,,,,
4338,4338,,3337.4150390625,,,
4338,4338,3337.4150390625,,,,
4339,4339,,3337.277099609375,,,
4339,4339,3337.277099609375,,,,
4340,4340,,3337.136962890625,,,
4340,4340,3337.136962890625,,,,
4341,4341,,3336.9931640625,,,
4341,4341,3336.9931640625,,,,
4342,4342,,3336.8486328125,,,
4342,4342,3336.8486328125,,,,
4343,4343,,3336.699951171875,,,
4343,4343,3336.699951171875,,,,
4344,4344,,3336.5478515625,,,
4344,4344,3336.5478515625,,,,
4345,4345,,3336.392822265625,,,
4345,4345,3336.392822265625,,,,
4346,4346,,3336.23388671875,,,
4346,4346,3336.23388671875,,,,
4347,4347,,3336.071044921875,,,
4347,4347,3336.071044921875,,,,
4348,4348,,3335.90380859375,,,
4348,4348,3335.90380859375,,,,
4349,4349,,3335.732666015625,,,
4349,4349,3335.732666015625,,,,
4350,4350,,3335.556640625,,,
4350,4350,3335.556640625,,,,
4351,4351,,3335.3740234375,,,
4351,4351,3335.3740234375,,,,
4352,4352,,3335.18603515625,,,
4352,4352,3335.18603515625,,,,
4353,4353,,3334.9921875,,,
4353,4353,3334.9921875,,,,
4354,4354,,3334.79052734375,,,
4354,4354,3334.79052734375,,,,
4355,4355,,3334.58154296875,,,
4355,4355,3334.58154296875,,,,
4356,4356,,3334.364501953125,,,
4356,4356,3334.364501953125,,,,
4357,4357,,3334.138916015625,,,
4357,4357,3334.138916015625,,,,
4358,4358,,3333.90283203125,,,
4358,4358,3333.90283203125,,,,
4359,4359,,3333.6552734375,,,
4359,4359,3333.6552734375,,,,
4360,4360,,3333.395263671875,,,
4360,4360,3333.395263671875,,,,
4361,4361,,3333.1220703125,,,
4361,4361,3333.1220703125,,,,
4362,4362,,3332.83349609375,,,
4362,4362,3332.83349609375,,,,
4363,4363,,3332.52880859375,,,
4363,4363,3332.52880859375,,,,
4364,4364,,3332.20361328125,,,
4364,4364,3332.20361328125,,,,
4365,4365,,3331.8583984375,,,
4365,4365,3331.8583984375,,,,
4366,4366,,3331.486572265625,,,
4366,4366,3331.486572265625,,,,
4367,4367,,3331.08837890625,,,
4367,4367,3331.08837890625,,,,
4368,4368,,3330.65771484375,,,
4368,4368,3330.65771484375,,,,
4369,4369,,3330.19189453125,,,
4369,4369,3330.19189453125,,,,
4370,4370,,3329.682373046875,,,
4370,4370,3329.682373046875,,,,
4371,4371,,3329.12353515625,,,
4371,4371,3329.12353515625,,,,
4372,4372,,3328.507080078125,,,
4372,4372,3328.507080078125,,,,
4373,4373,,3327.824951171875,,,
4373,4373,3327.824951171875,,,,
4374,4374,,3327.0556640625,,,
4374,4374,3327.0556640625,,,,
4375,4375,,3326.193115234375,,,
4375,4375,3326.193115234375,,,,
4376,4376,,3325.212890625,,,
4376,4376,3325.212890625,,,,
4377,4377,,3324.08447265625,,,
4377,4377,3324.08447265625,,,,
4378,4378,,3322.78125,,,
4378,4378,3322.78125,,,,
4379,4379,,3321.25830078125,,,
4379,4379,3321.25830078125,,,,
4380,4380,,3319.462646484375,,,
4380,4380,3319.462646484375,,,,
4381,4381,,3317.3095703125,,,
4381,4381,3317.3095703125,,,,
4382,4382,,3314.712646484375,,,
4382,4382,3314.712646484375,,,,
4383,4383,,3311.540283203125,,,
4383,4383,3311.540283203125,,,,
4384,4384,,3307.62353515625,,,
4384,4384,3307.62353515625,,,,
4385,4385,,3302.73193359375,,,
4385,4385,3302.73193359375,,,,
4386,4386,,3296.567626953125,,,
4386,4386,3296.567626953125,,,,
4387,4387,,3288.710693359375,,,
4387,4387,3288.710693359375,,,,
4388,4388,,3278.59130859375,,,
4388,4388,3278.59130859375,,,,
4389,4389,,3265.523681640625,,,
4389,4389,3265.523681640625,,,,
4390,4390,,3248.516845703125,,,
4390,4390,3248.516845703125,,,,
4391,4391,,3226.418701171875,,,
4391,4391,3226.418701171875,,,,
4392,4392,,3197.641845703125,,,
4392,4392,3197.641845703125,,,,
4393,4393,,3160.3125,,,
4393,4393,3160.3125,,,,
4394,4394,,3112.0703125,,,
4394,4394,3112.0703125,,,,
4395,4395,,3050.314697265625,,,
4395,4395,3050.314697265625,,,,
4396,4396,,2972.6728515625,,,
4396,4396,2972.6728515625,,,,
4397,4397,,2879.26025390625,,,
4397,4397,2879.26025390625,,,,
4398,4398,,2777.798583984375,,,
4398,4398,2777.798583984375,,,,
4399,4399,,2691.791015625,,,
4399,4399,2691.791015625,,,,
4400,4400,,2654.072998046875,,,
4400,4400,2654.072998046875,,,,
4401,4401,,2679.57275390625,,,
4401,4401,2679.57275390625,,,,
4402,4402,,2744.875244140625,,,
4402,4402,2744.875244140625,,,,
4403,4403,,2733.317626953125,,,
4403,4403,2733.317626953125,,,,
4404,4404,,2661.169921875,,,
4404,4404,2661.169921875,,,,
4405,4405,,2592.64453125,,,
4405,4405,2592.64453125,,,,
4406,4406,,2548.103271484375,,,
4406,4406,2548.103271484375,,,,
4407,4407,,2530.87451171875,,,
4407,4407,2530.87451171875,,,,
4408,4408,,2531.186767578125,,,
4408,4408,2531.186767578125,,,,
4409,4409,,2534.386474609375,,,
4409,4409,2534.386474609375,,,,
4410,4410,,2529.057373046875,,,
4410,4410,2529.057373046875,,,,
4411,4411,,2510.146240234375,,,
4411,4411,2510.146240234375,,,,
4412,4412,,2478.4091796875,,,
4412,4412,2478.4091796875,,,,
4413,4413,,2439.65380859375,,,
4413,4413,2439.65380859375,,,,
4414,4414,,2403.7841796875,,,
4414,4414,2403.7841796875,,,,
4415,4415,,2381.258544921875,,,
4415,4415,2381.258544921875,,,,
4416,4416,,2376.681640625,,,
4416,4416,2376.681640625,,,,
4417,4417,,2382.2412109375,,,
4417,4417,2382.2412109375,,,,
4418,4418,,2375.734130859375,,,
4418,4418,2375.734130859375,,,,
4419,4419,,2349.3408203125,,,
4419,4419,2349.3408203125,,,,
4420,4420,,2320.897216796875,,,
4420,4420,2320.897216796875,,,,
4421,4421,,2303.796875,,,
4421,4421,2303.796875,,,,
